,Ti(t+1),Ti(t+2),Ti(t+3),Ti(t+4)
410,26.542409896850586,26.105852127075195,25.876920700073242,26.052810668945312
411,26.139196395874023,25.897863388061523,26.071762084960938,26.23208236694336
412,25.810333251953125,25.992197036743164,26.161174774169922,26.297157287597656
413,25.325286865234375,25.538949966430664,25.728466033935547,25.897212982177734
414,25.79991340637207,25.972509384155273,26.120399475097656,26.24289321899414
415,26.15454864501953,26.281736373901367,26.382417678833008,26.439695358276367
416,26.233901977539062,26.341468811035156,26.40529441833496,26.444971084594727
417,26.31223487854004,26.380573272705078,26.424230575561523,26.452733993530273
418,26.2844181060791,26.34262466430664,26.383974075317383,26.41484832763672
419,26.35594940185547,26.395273208618164,26.42436408996582,26.4410343170166
420,26.34763526916504,26.38410186767578,26.40715980529785,26.421987533569336
421,26.343469619750977,26.372705459594727,26.39286994934082,26.40524673461914
422,26.248943328857422,26.286701202392578,26.31450653076172,26.333576202392578
423,26.244043350219727,26.27754020690918,26.301664352416992,26.317550659179688
424,26.239072799682617,26.26822853088379,26.2885799407959,26.303714752197266
425,26.23402976989746,26.25876235961914,26.27780532836914,26.289262771606445
426,26.316112518310547,26.327516555786133,26.33230972290039,26.333898544311523
427,26.313602447509766,26.320301055908203,26.32353401184082,26.323762893676758
428,26.30852699279785,26.3133544921875,26.314960479736328,26.316349029541016
429,26.305965423583984,26.30855941772461,26.310808181762695,26.310161590576172
430,26.30337905883789,26.30631446838379,26.306264877319336,26.300973892211914
431,26.21579360961914,26.227067947387695,26.231630325317383,26.23565101623535
432,26.213115692138672,26.21931266784668,26.22478485107422,26.226898193359375
433,26.207700729370117,26.214521408081055,26.21782684326172,26.220752716064453
434,26.207700729370117,26.211790084838867,26.215410232543945,26.21861457824707
435,26.204965591430664,26.209365844726562,26.213266372680664,26.216716766357422
436,26.204965591430664,26.209365844726562,26.213266372680664,26.211210250854492
437,26.204965591430664,26.209365844726562,26.20775032043457,26.197898864746094
438,26.204965591430664,26.203845977783203,26.194425582885742,26.180299758911133
439,26.19943618774414,26.190500259399414,26.176790237426758,26.161609649658203
440,26.19099998474121,26.177236557006836,26.162006378173828,26.142423629760742
441,26.185277938842773,26.16921615600586,26.148916244506836,26.133588790893555
442,26.18238639831543,26.160757064819336,26.144262313842773,26.132343292236328
443,26.17654800415039,26.158458709716797,26.1451358795166,26.130178451538086
444,26.179479598999023,26.164016723632812,26.14719581604004,26.132036209106445
445,26.09227180480957,26.082246780395508,26.073110580444336,26.061735153198242
446,26.089279174804688,26.07952117919922,26.067594528198242,26.053627014160156
447,26.089279174804688,26.076496124267578,26.06177520751953,26.05136489868164
448,26.086265563964844,26.070701599121094,26.059534072875977,26.0493106842041
449,26.083229064941406,26.07097625732422,26.059785842895508,26.04338264465332
450,26.086265563964844,26.073745727539062,26.056180953979492,26.040071487426758
451,26.086265563964844,26.06763458251953,26.05058479309082,26.0255184173584
452,26.08017349243164,26.06206703186035,26.03609275817871,26.012149810791016
453,25.988271713256836,25.967824935913086,25.94878578186035,25.927738189697266
454,25.97872543334961,25.958942413330078,25.937238693237305,25.913623809814453
455,25.97872543334961,25.955698013305664,25.930919647216797,25.901020050048828
456,25.975502014160156,25.949426651000977,25.918405532836914,25.87903594970703
457,25.972253799438477,25.939794540405273,25.899213790893555,25.853939056396484
458,25.965700149536133,25.923583984375,25.877025604248047,25.8293399810791
459,25.955713272094727,25.907352447509766,25.8581600189209,25.80779457092285
460,25.94894790649414,25.89751434326172,25.845293045043945,25.80262565612793
461,25.94552993774414,25.890804290771484,25.845956802368164,25.80678939819336
462,25.895029067993164,25.84996795654297,25.81061553955078,25.77656364440918
463,25.85468292236328,25.815105438232422,25.780853271484375,25.748058319091797
464,25.858165740966797,25.821918487548828,25.78736686706543,25.74716567993164
465,25.86162757873535,25.825214385986328,25.78343963623047,25.736162185668945
466,25.86162757873535,25.818204879760742,25.769559860229492,25.733644485473633
467,25.85468292236328,25.804471969604492,25.767141342163086,25.72772789001465
468,25.847654342651367,25.808408737182617,25.767351150512695,25.724308013916016
469,25.858165740966797,25.814905166625977,25.769996643066406,25.723217010498047
470,25.85468292236328,25.808040618896484,25.759807586669922,25.70603370666504
471,25.75569725036621,25.709430694580078,25.657264709472656,25.598936080932617
472,25.752084732055664,25.698570251464844,25.63916778564453,25.583105087280273
473,25.744789123535156,25.684038162231445,25.62685775756836,25.57817840576172
474,25.640562057495117,25.584470748901367,25.536741256713867,25.51531982421875
475,25.544818878173828,25.497896194458008,25.477325439453125,25.482425689697266
476,25.551931381225586,25.530162811279297,25.534008026123047,25.57447624206543
477,25.577058792114258,25.579692840576172,25.6187686920166,25.687856674194336
478,25.601999282836914,25.640350341796875,25.708616256713867,25.814138412475586
479,25.54143714904785,25.613210678100586,25.723159790039062,25.863208770751953
480,25.573068618774414,25.684667587280273,25.826866149902344,25.980663299560547
481,25.61432647705078,25.760099411010742,25.918447494506836,26.077728271484375
482,25.650774002075195,25.8155517578125,25.982852935791016,26.152647018432617
483,25.67194938659668,25.848379135131836,26.02979278564453,26.207536697387695
484,25.78023338317871,25.96665382385254,26.150667190551758,26.327529907226562
485,25.891632080078125,26.082365036010742,26.26735496520996,26.43573760986328
486,25.997936248779297,26.191986083984375,26.37070083618164,26.53584861755371
487,26.01137351989746,26.21121597290039,26.400224685668945,26.566476821899414
488,26.110456466674805,26.31244468688965,26.492727279663086,26.64901351928711
489,26.214420318603516,26.408891677856445,26.579904556274414,26.722742080688477
490,26.30909538269043,26.496156692504883,26.654888153076172,26.785707473754883
491,26.40275764465332,26.57789421081543,26.724275588989258,26.84705924987793
492,26.40590476989746,26.583688735961914,26.735862731933594,26.858083724975586
493,26.494760513305664,26.663970947265625,26.801719665527344,26.909955978393555
494,26.50214195251465,26.67201042175293,26.808988571166992,26.91404914855957
495,26.588043212890625,26.742313385009766,26.86248207092285,26.956144332885742
496,26.589052200317383,26.74150848388672,26.86308479309082,26.95566177368164
497,26.66957664489746,26.806772232055664,26.912622451782227,26.992216110229492
498,26.670955657958984,26.80699920654297,26.91187286376953,26.986454010009766
499,26.670175552368164,26.805524826049805,26.905506134033203,26.9798526763916
500,26.749919891357422,26.862571716308594,26.94735336303711,27.005352020263672
501,26.82364845275879,26.917675018310547,26.983062744140625,27.02797508239746
502,26.899547576904297,26.969392776489258,27.017789840698242,27.043867111206055
503,26.893545150756836,26.960865020751953,27.001516342163086,27.02430534362793
504,26.88961410522461,26.94792938232422,26.984336853027344,27.00240135192871
505,26.87957191467285,26.932815551757812,26.963865280151367,26.97430992126465
506,26.794395446777344,26.85856819152832,26.8947696685791,26.91706657409668
507,26.706018447875977,26.776756286621094,26.82678985595703,26.85013771057129
508,26.692670822143555,26.761232376098633,26.79948616027832,26.81702995300293
509,26.606916427612305,26.677690505981445,26.721878051757812,26.752601623535156
510,26.59110450744629,26.652835845947266,26.698253631591797,26.72313117980957
511,26.578901290893555,26.639230728149414,26.67650032043457,26.675575256347656
512,26.49281120300293,26.55845832824707,26.581100463867188,26.591899871826172
513,26.48186683654785,26.51861000061035,26.541099548339844,26.549320220947266
514,26.450767517089844,26.485231399536133,26.5034236907959,26.510040283203125
515,26.358413696289062,26.397363662719727,26.421613693237305,26.438730239868164
516,26.34763526916504,26.379526138305664,26.403291702270508,26.41872787475586
517,26.252227783203125,26.29437255859375,26.325952529907227,26.350669860839844
518,26.248943328857422,26.286701202392578,26.316936492919922,26.34053611755371
519,26.244043350219727,26.280000686645508,26.308719635009766,26.333473205566406
520,26.241565704345703,26.2753849029541,26.304729461669922,26.33004379272461
521,26.239072799682617,26.273216247558594,26.302854537963867,26.32354164123535
522,26.325969696044922,26.34827995300293,26.362537384033203,26.372278213500977
523,26.325969696044922,26.34342384338379,26.355939865112305,26.366647720336914
524,26.23402976989746,26.261302947998047,26.285076141357422,26.305700302124023
525,26.231477737426758,26.25907325744629,26.283138275146484,26.3015193939209
526,26.231477737426758,26.25907325744629,26.280614852905273,26.29680824279785
527,26.231477737426758,26.256532669067383,26.275861740112305,26.292680740356445
528,26.228910446166992,26.251718521118164,26.27166175842285,26.289030075073242
529,26.2263240814209,26.249454498291016,26.269685745239258,26.28731346130371
530,26.2263240814209,26.249454498291016,26.269685745239258,26.284761428833008
531,26.2263240814209,26.249454498291016,26.267118453979492,26.27736473083496
532,26.2263240814209,26.246871948242188,26.25967025756836,26.268247604370117
533,26.22372055053711,26.239355087280273,26.250455856323242,26.25754737854004
534,26.21845817565918,26.23208236694336,26.241413116455078,26.24961280822754
535,26.126665115356445,26.14784049987793,26.166770935058594,26.183639526367188
536,26.123905181884766,26.145368576049805,26.16456413269043,26.1789493560791
537,26.123905181884766,26.145368576049805,26.161821365356445,26.1765079498291
538,26.123905181884766,26.142606735229492,26.15935707092285,26.17156219482422
539,26.12112808227539,26.140117645263672,26.15436363220215,26.16432762145996
540,26.12112808227539,26.13733673095703,26.14908790588379,26.15961265563965
541,26.118330001831055,26.132022857666016,26.14432144165039,26.14972496032715
542,26.115514755249023,26.12948989868164,26.136404037475586,26.139772415161133
543,26.115514755249023,26.123823165893555,26.128448486328125,26.129745483398438
544,26.10982322692871,26.11582374572754,26.118356704711914,26.12064552307129
545,26.106948852539062,26.11033821105957,26.1134033203125,26.11326789855957
546,26.104053497314453,26.107715606689453,26.108121871948242,26.105560302734375
547,26.012821197509766,26.0216064453125,26.026670455932617,26.03131675720215
548,26.009824752807617,26.01584815979004,26.021381378173828,26.026464462280273
549,26.006807327270508,26.013071060180664,26.018831253051758,26.021099090576172
550,26.006807327270508,26.013071060180664,26.015806198120117,26.012205123901367
551,26.006807327270508,26.010038375854492,26.00689125061035,26.000896453857422
552,25.910966873168945,25.9149169921875,25.915437698364258,25.915925979614258
553,25.904661178588867,25.905845642089844,25.906949996948242,25.90798568725586
554,25.901477813720703,25.902864456176758,25.904163360595703,25.902179718017578
555,25.901477813720703,25.902864456176758,25.90096092224121,25.899173736572266
556,25.901477813720703,25.899660110473633,25.89795684814453,25.896360397338867
557,25.898273468017578,25.896657943725586,25.895139694213867,25.896928787231445
558,25.898273468017578,25.896657943725586,25.89834976196289,25.893503189086914
559,25.898273468017578,25.89986228942871,25.89491844177246,25.89027976989746
560,25.901477813720703,25.896438598632812,25.891706466674805,25.884008407592773
561,25.895048141479492,25.890403747558594,25.882781982421875,25.869033813476562
562,25.895048141479492,25.88715171813965,25.873151779174805,25.85661506652832
563,25.79733657836914,25.7880802154541,25.775863647460938,25.760772705078125
564,25.790616989135742,25.77828598022461,25.763086318969727,25.752004623413086
565,25.787221908569336,25.77161979675293,25.760156631469727,25.756643295288086
566,25.78380584716797,25.771785736083984,25.767745971679688,25.769866943359375
567,25.6915340423584,25.69088363647461,25.696229934692383,25.723756790161133
568,25.60261344909668,25.611093521118164,25.641921997070312,25.698875427246094
569,25.608564376831055,25.639482498168945,25.696533203125,25.776782989501953
570,25.631221771240234,25.688600540161133,25.76922607421875,25.8685302734375
571,25.56208038330078,25.6480655670166,25.753536224365234,25.878877639770508
572,25.588226318359375,25.696269989013672,25.824777603149414,25.974395751953125
573,25.611398696899414,25.744041442871094,25.899038314819336,26.060909271240234
574,25.63724136352539,25.798309326171875,25.967870712280273,26.133750915527344
575,25.667463302612305,25.84527587890625,26.021459579467773,26.197284698486328
576,25.781415939331055,25.962207794189453,26.143829345703125,26.322368621826172
577,25.791481018066406,25.987131118774414,26.18318748474121,26.36603546142578
578,25.90172004699707,26.105815887451172,26.298301696777344,26.47038459777832
579,26.012409210205078,26.215301513671875,26.39923095703125,26.564468383789062
580,26.11373519897461,26.31066131591797,26.490041732788086,26.6436824798584
581,26.209590911865234,26.403554916381836,26.57230567932129,26.7154598236084
582,26.307939529418945,26.49199104309082,26.650354385375977,26.78091812133789
583,26.399545669555664,26.574140548706055,26.7200984954834,26.842144012451172
584,26.404939651489258,26.58182144165039,26.732786178588867,26.85720443725586
585,26.493755340576172,26.661619186401367,26.801471710205078,26.91351890563965
586,26.584516525268555,26.740245819091797,26.866209030151367,26.96234703063965
587,26.59001922607422,26.747848510742188,26.871408462524414,26.953767776489258
588,26.67530059814453,26.814699172973633,26.91039276123047,26.986806869506836
589,26.674442291259766,26.801162719726562,26.903545379638672,26.977371215820312
590,26.74200439453125,26.85776710510254,26.942724227905273,27.0144100189209
591,26.74580192565918,26.856815338134766,26.949687957763672,27.010923385620117
592,26.821165084838867,26.922548294067383,26.99060821533203,27.030139923095703
593,26.906356811523438,26.978439331054688,27.02109718322754,27.05459213256836
594,26.897680282592773,26.960620880126953,27.009693145751953,27.043739318847656
595,26.88633918762207,26.953922271728516,27.002300262451172,27.032012939453125
596,26.888185501098633,26.952959060668945,26.995351791381836,27.012348175048828
597,26.885873794555664,26.945016860961914,26.974853515625,26.980308532714844
598,26.802400588989258,26.866796493530273,26.899181365966797,26.908193588256836
599,26.787456512451172,26.83860206604004,26.862205505371094,26.887298583984375
600,26.691822052001953,26.748598098754883,26.800010681152344,26.83148193359375
601,26.675874710083008,26.743141174316406,26.787620544433594,26.786771774291992
602,26.68294334411621,26.74067497253418,26.75043296813965,26.752445220947266
603,26.594594955444336,26.635217666625977,26.66190528869629,26.667518615722656
604,26.5588321685791,26.600740432739258,26.618703842163086,26.626447677612305
605,26.553003311157227,26.5801944732666,26.59547233581543,26.600704193115234
606,26.45429039001465,26.492536544799805,26.51685905456543,26.52960777282715
607,26.44736099243164,26.479516983032227,26.49886703491211,26.507431030273438
608,26.440017700195312,26.466100692749023,26.48031997680664,26.489898681640625
609,26.347911834716797,26.381099700927734,26.40691566467285,26.42638397216797
610,26.297197341918945,26.33549690246582,26.36591148376465,26.389448165893555
611,26.251365661621094,26.29362678527832,26.327707290649414,26.35455322265625
612,26.248943328857422,26.289121627807617,26.321435928344727,26.3467960357666
613,26.246501922607422,26.284582138061523,26.315107345581055,26.341373443603516
614,26.330795288085938,26.354812622070312,26.37531280517578,26.390365600585938
615,26.328393936157227,26.352760314941406,26.371179580688477,26.38685417175293
616,26.328393936157227,26.350358963012695,26.3691349029541,26.382732391357422
617,26.325969696044922,26.34827995300293,26.36495590209961,26.376768112182617
618,26.239072799682617,26.270729064941406,26.295759201049805,26.31741714477539
619,26.236557006835938,26.266033172607422,26.29168701171875,26.308921813964844
620,26.23402976989746,26.263826370239258,26.284751892089844,26.305421829223633
621,26.23402976989746,26.25876235961914,26.282869338989258,26.30379295349121
622,26.228910446166992,26.2568302154541,26.281185150146484,26.29982566833496
623,26.231477737426758,26.25907325744629,26.280614852905273,26.29680824279785
624,26.231477737426758,26.256532669067383,26.275861740112305,26.28757095336914
625,26.140174865722656,26.173370361328125,26.197551727294922,26.21629524230957
626,26.137510299682617,26.16567611694336,26.188058853149414,26.20789909362793
627,26.132123947143555,26.158172607421875,26.1813907623291,26.199323654174805
628,26.129405975341797,26.155746459960938,26.176536560058594,26.19232177734375
629,26.129405975341797,26.153030395507812,26.17140007019043,26.182294845581055
630,26.126665115356445,26.14784049987793,26.161272048950195,26.170501708984375
631,26.123905181884766,26.139829635620117,26.151321411132812,26.16160774230957
632,26.118330001831055,26.132022857666016,26.14432144165039,26.152545928955078
633,26.115514755249023,26.12948989868164,26.13923454284668,26.142318725585938
634,26.024612426757812,26.044214248657227,26.056272506713867,26.064329147338867
635,26.021692276000977,26.035688400268555,26.045541763305664,26.054542541503906
636,26.015798568725586,26.027324676513672,26.037885665893555,26.047544479370117
637,26.012821197509766,26.024595260620117,26.035388946533203,26.045265197753906
638,26.012821197509766,26.024595260620117,26.035388946533203,26.04229736328125
639,26.012821197509766,26.024595260620117,26.032411575317383,26.03957176208496
640,26.012821197509766,26.0216064453125,26.02967071533203,26.040037155151367
641,26.009824752807617,26.01885414123535,26.030126571655273,26.04045295715332
642,26.009824752807617,26.021848678588867,26.032873153686523,26.039993286132812
643,26.012821197509766,26.024595260620117,26.032411575317383,26.03658103942871
644,25.920263290405273,25.936058044433594,25.947662353515625,25.95843505859375
645,25.917186737060547,25.93010902404785,25.942134857177734,25.95330810546875
646,25.914087295532227,25.927221298217773,25.939449310302734,25.956928253173828
647,25.914087295532227,25.927221298217773,25.945585250854492,25.968639373779297
648,25.914087295532227,25.933382034301758,25.95734405517578,25.97650718688965
649,25.920263290405273,25.9451847076416,25.96526336669922,25.986804962158203
650,25.926362991333008,25.947826385498047,25.97071075439453,25.988845825195312
651,25.923324584960938,25.948022842407227,25.967893600463867,25.983245849609375
652,25.926362991333008,25.947826385498047,25.964689254760742,25.97726058959961
653,25.923324584960938,25.941965103149414,25.956214904785156,25.969419479370117
654,25.826536178588867,25.848377227783203,25.868898391723633,25.88812828063965
655,25.823375701904297,25.845401763916016,25.866100311279297,25.885507583618164
656,25.823375701904297,25.845401763916016,25.866100311279297,25.882383346557617
657,25.823375701904297,25.845401763916016,25.862958908081055,25.87628746032715
658,25.823375701904297,25.842239379882812,25.8568172454834,25.864145278930664
659,25.8201961517334,25.8360595703125,25.84459686279297,25.852642059326172
660,25.816991806030273,25.826597213745117,25.835670471191406,25.854143142700195
661,25.81052589416504,25.820484161376953,25.8398380279541,25.85691261291504
662,25.715396881103516,25.740203857421875,25.763578414916992,25.711713790893555
663,25.725521087646484,25.74974822998047,25.699831008911133,25.68907356262207
664,25.630849838256836,25.59735679626465,25.599218368530273,25.675090789794922
665,25.657020568847656,25.651586532592773,25.725000381469727,25.797203063964844
666,25.513561248779297,25.593080520629883,25.67181396484375,25.679777145385742
667,24.90979766845703,25.015586853027344,25.100317001342773,25.161060333251953
668,25.00630760192871,25.09223175048828,25.154695510864258,25.24063491821289
669,25.08673858642578,25.150375366210938,25.23682403564453,25.37846565246582
670,25.160808563232422,25.24602508544922,25.38733673095703,25.53476905822754
671,25.369121551513672,25.50601577758789,25.6486873626709,25.71286392211914
672,25.535747528076172,25.677122116088867,25.73790740966797,25.72455406188965
673,25.64293098449707,25.707792282104492,25.700101852416992,25.68893814086914
674,25.669898986816406,25.66929817199707,25.664358139038086,25.658527374267578
675,25.693771362304688,25.68388557434082,25.673933029174805,25.685548782348633
676,25.76848602294922,25.740571975708008,25.739788055419922,25.732450485229492
677,25.60772705078125,25.631553649902344,25.645395278930664,25.650320053100586
678,25.543561935424805,25.57447052001953,25.59417724609375,25.619264602661133
679,25.61996841430664,25.630199432373047,25.648216247558594,25.668615341186523
680,25.614389419555664,25.635513305664062,25.658388137817383,25.58642578125
681,25.62394905090332,25.64907455444336,25.58094024658203,25.540063858032227
682,25.71027374267578,25.61701202392578,25.562484741210938,25.549524307250977
683,25.610952377319336,25.5587158203125,25.546857833862305,25.598859786987305
684,25.73898696899414,25.674551010131836,25.701583862304688,25.71331024169922
685,25.576078414916992,25.622385025024414,25.650930404663086,25.69278907775879
686,25.681852340698242,25.69778060913086,25.730695724487305,25.780725479125977
687,25.712066650390625,25.74224281311035,25.790292739868164,25.857181549072266
688,25.732492446899414,25.782215118408203,25.850337982177734,25.938817977905273
689,25.776004791259766,25.845077514648438,25.93427848815918,25.82335090637207
690,25.823013305664062,25.915210723876953,25.80972671508789,25.824081420898438
691,25.873592376708984,25.779953002929688,25.80003547668457,25.811155319213867
692,25.72722816467285,25.75737190246582,25.776731491088867,25.78592872619629
693,25.572664260864258,25.627044677734375,25.665176391601562,25.74502182006836
694,25.649246215820312,25.68312644958496,25.7605037689209,25.70368003845215
695,25.72411346435547,25.79578971862793,25.73150634765625,25.66395378112793
696,25.775043487548828,25.715152740478516,25.651357650756836,25.60913848876953
697,25.576766967773438,25.544687271118164,25.525667190551758,25.51406478881836
698,25.63968849182129,25.600013732910156,25.573055267333984,25.67483901977539
699,25.412546157836914,25.424365997314453,25.534671783447266,25.642105102539062
700,25.335372924804688,25.450443267822266,25.562143325805664,25.668107986450195
701,25.416934967041016,25.530256271362305,25.637920379638672,25.739582061767578
702,25.890913009643555,25.97463607788086,26.05087661743164,26.11697769165039
703,25.890913009643555,25.97463607788086,26.04828643798828,26.114656448364258
704,25.982954025268555,26.055818557739258,26.121400833129883,26.179794311523438
705,25.980310440063477,26.05342674255371,26.119260787963867,26.175399780273438
706,26.420562744140625,26.437847137451172,26.450050354003906,26.457965850830078
707,26.50395965576172,26.50499725341797,26.503612518310547,26.50020980834961
708,26.583547592163086,26.56800651550293,26.553133010864258,26.538724899291992
709,26.58136749267578,26.56402587890625,26.54764747619629,26.529687881469727
710,26.579172134399414,26.560016632080078,26.53984260559082,26.51980972290039
711,26.65734100341797,26.618852615356445,26.58441734313965,26.552932739257812
712,26.572490692138672,26.546630859375,26.52191162109375,26.49912452697754
713,26.569091796875,26.540380477905273,26.514406204223633,26.490510940551758
714,26.524686813354492,26.501422882080078,26.479707717895508,26.459148406982422
715,26.480920791625977,26.46259117126465,26.44478988647461,26.427330017089844
716,26.394350051879883,26.387052536010742,26.378318786621094,26.37085723876953
